label,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7320608496665955,0.7483623027801514,2.639753802213818e-07,0.704181432723999,0.7175492644309998,-0.0207564812153577,0.6968103051185608,0.6596435308456421,-0.0240768771618604,0.73215252161026,0.6245740056037903,-0.0243633482605218,0.7659544944763184,0.6143784523010254,-0.0251647345721721,0.7007094025611877,0.5854945778846741,-0.0111966086551547,0.6887456774711609,0.5200322866439819,-0.0179411116987466,0.6845595836639404,0.4785549640655517,-0.0241387505084276,0.681547224521637,0.4412580728530884,-0.0304175708442926,0.7311123013496399,0.5813307166099548,-0.0134285604581236,0.7386236190795898,0.505293071269989,-0.0185812208801507,0.746159017086029,0.4594852030277252,-0.0267878677695989,0.7526406645774841,0.4207708239555359,-0.0334652289748191,0.7540410161018372,0.5957147479057312,-0.0190942212939262,0.7724907398223877,0.5327370762825012,-0.0348873101174831,0.7829369902610779,0.4904776811599731,-0.0524579249322414,0.7923866510391235,0.4495632946491241,-0.0646807998418808,0.7728633880615234,0.6268033385276794,-0.0260370410978794,0.774803638458252,0.5910684466362,-0.0444565527141094,0.7641935348510742,0.6168760657310486,-0.0493658781051635,0.7552815079689026,0.6459515690803528,-0.0525146536529064,0.4596210122108459,0.4573314487934112,-0.6254268884658813,0.482647031545639,0.4070933759212494,-0.5849317908287048,0.4958822727203369,0.405859112739563,-0.5849207639694214,0.5086489319801331,0.4052448570728302,-0.5849488973617554,0.438457190990448,0.4130338728427887,-0.5885152816772461,0.4238210618495941,0.4158913791179657,-0.5879740715026855,0.4106624722480774,0.4179653227329254,-0.5883795619010925,0.5341474413871765,0.4290893971920013,-0.3033906817436218,0.3968727588653564,0.4436663687229156,-0.3176652193069458,0.4886530935764313,0.5096294283866882,-0.5206568837165833,0.4366552233695984,0.5141963958740234,-0.5217111706733704
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7329016327857971,0.7540714144706726,2.825814817697392e-07,0.7058879733085632,0.7231692671775818,-0.0195785239338874,0.6980956792831421,0.665935754776001,-0.0220325384289026,0.7327965497970581,0.630306601524353,-0.0216950587928295,0.7669812440872192,0.6217514276504517,-0.0217412449419498,0.6989721059799194,0.5912907123565674,-0.0095679592341184,0.6857653856277466,0.5245203971862793,-0.0163408629596233,0.6816248297691345,0.483238935470581,-0.0224262680858373,0.6790747046470642,0.4464398026466369,-0.0282337870448827,0.729179322719574,0.5870292782783508,-0.0123254368081688,0.7354587316513062,0.5090928673744202,-0.0176124889403581,0.7427953481674194,0.4618622660636902,-0.0256774500012397,0.7496792674064636,0.4223265051841736,-0.0317155756056308,0.7522785663604736,0.6017533540725708,-0.0184920001775026,0.7691922783851624,0.5383680462837219,-0.0336967855691909,0.7789284586906433,0.495398998260498,-0.0509900972247123,0.7880870699882507,0.4537777900695801,-0.0626236423850059,0.7712646722793579,0.6335091590881348,-0.0259274188429117,0.7739627361297607,0.5980552434921265,-0.0428062006831169,0.763746976852417,0.6217540502548218,-0.0468635819852352,0.7551097869873047,0.6496691703796387,-0.0492432750761508,0.4604223668575287,0.4580041170120239,-0.6305089592933655,0.4831621646881103,0.4081494212150574,-0.5853697061538696,0.4961751103401184,0.4072656631469726,-0.5852978825569153,0.5089598894119263,0.4072475433349609,-0.5850588083267212,0.4395391345024109,0.4139377176761627,-0.5895183086395264,0.4247323870658874,0.4169014394283294,-0.588802695274353,0.4117907583713531,0.419087141752243,-0.5890887379646301,0.5341673493385315,0.4349188506603241,-0.2893370389938354,0.3969473838806152,0.4457195997238159,-0.2986613810062408,0.4888307154178619,0.511280357837677,-0.522614598274231,0.4371668696403503,0.5151029229164124,-0.5257470011711121
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7334257364273071,0.7533085346221924,2.858556911178312e-07,0.706163763999939,0.7222679257392883,-0.0205381866544485,0.69785475730896,0.6638463735580444,-0.0233453623950481,0.7334047555923462,0.6270624995231628,-0.0231536421924829,0.7685742378234863,0.6195163130760193,-0.023382730782032,0.6988486051559448,0.5902291536331177,-0.0105733107775449,0.6856005787849426,0.5233966708183289,-0.017527675256133,0.6812894344329834,0.4817067980766296,-0.023827277123928,0.6781916618347168,0.444770872592926,-0.0299024116247892,0.7288158535957336,0.5855197310447693,-0.0126943970099091,0.7357493042945862,0.5077828168869019,-0.0179970692843198,0.742891788482666,0.4606199860572815,-0.0262159593403339,0.7490073442459106,0.4211495518684387,-0.0325377285480499,0.751842737197876,0.5992197394371033,-0.0182999595999717,0.768774151802063,0.5356906652450562,-0.0335506685078144,0.7780864238739014,0.4923453032970428,-0.0513618066906929,0.786480724811554,0.4506314992904663,-0.0635516196489334,0.7712922096252441,0.6293270587921143,-0.0252720545977354,0.7737502455711365,0.5948679447174072,-0.0425726361572742,0.7638697028160095,0.619206964969635,-0.0474863685667514,0.7553436756134033,0.6473581790924072,-0.050608143210411,0.4604502320289612,0.4583531618118286,-0.5680522918701172,0.4829749464988708,0.4085039794445038,-0.520538866519928,0.4959958493709564,0.4076579809188843,-0.5202590227127075,0.5086942911148071,0.407757967710495,-0.519793689250946,0.4395790100097656,0.4142521321773529,-0.5233256220817566,0.4248379170894623,0.4173117280006408,-0.5224977135658264,0.4119656085968017,0.4196020364761352,-0.5226286053657532,0.5340408682823181,0.4359525144100189,-0.2299489676952362,0.3970037400722503,0.4468098878860473,-0.2361234426498413,0.4888325333595276,0.5116891264915466,-0.4637288451194763,0.4372754096984863,0.515474259853363,-0.46672123670578
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7333359122276306,0.7514722347259521,2.813495996178972e-07,0.7064129114151001,0.7220814228057861,-0.02022235840559,0.6983242630958557,0.6623853445053101,-0.0229168180376291,0.7341317534446716,0.6272224187850952,-0.0228712148964405,0.7687075734138489,0.6194654703140259,-0.0236028935760259,0.6974056363105774,0.5902405977249146,-0.0100373700261116,0.683509886264801,0.5246822834014893,-0.0165180452167987,0.6790285706520081,0.4828640818595886,-0.0226778928190469,0.6756730079650879,0.4463181495666504,-0.0287656504660844,0.7277251482009888,0.5837965607643127,-0.0119643853977322,0.7334175109863281,0.5076314806938171,-0.0162883773446083,0.7399562001228333,0.4603101313114166,-0.0244516767561435,0.7454768419265747,0.4216771721839905,-0.030979236587882,0.7515843510627747,0.5966058969497681,-0.0172868240624666,0.7680884599685669,0.5336493253707886,-0.0319226682186126,0.7773934006690979,0.4903544783592224,-0.050140518695116,0.7858213186264038,0.4497916102409363,-0.0629591196775436,0.771956741809845,0.6248664855957031,-0.0238879136741161,0.7742632627487183,0.5949087142944336,-0.0424278527498245,0.7646821737289429,0.619459331035614,-0.0488103367388248,0.7566866874694824,0.6467252969741821,-0.0528530962765216,0.4606831073760986,0.4586274325847626,-0.6253150701522827,0.4830555319786072,0.4085808992385864,-0.5825586915016174,0.49611496925354,0.4076899290084839,-0.5823278427124023,0.5088738203048706,0.407804012298584,-0.581877589225769,0.4397469162940979,0.414739727973938,-0.5845880508422852,0.4250372350215912,0.4178966879844665,-0.583803653717041,0.412257581949234,0.4201953113079071,-0.5840372443199158,0.5342816114425659,0.4359001517295837,-0.2934729754924774,0.3971473574638366,0.4474672675132751,-0.2972252666950226,0.4890061020851135,0.511737048625946,-0.5213257074356079,0.4376060366630554,0.5156445503234863,-0.5227298736572266
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7317458987236023,0.7487117052078247,2.875271718494332e-07,0.7046629190444946,0.718547523021698,-0.0205278284847736,0.6968113780021667,0.6626863479614258,-0.0243564769625663,0.7319000959396362,0.6286464929580688,-0.0255114380270242,0.7665945291519165,0.62044757604599,-0.0273197721689939,0.6964623332023621,0.5891690850257874,-0.0104366410523653,0.6811745166778564,0.5245763063430786,-0.0177366901189088,0.6765257716178894,0.4831299781799316,-0.0247297063469886,0.6737375259399414,0.4462800621986389,-0.0314302816987037,0.726527750492096,0.5828776955604553,-0.012452382594347,0.7324994206428528,0.5077016353607178,-0.0178955160081386,0.7398241758346558,0.460548996925354,-0.0270098000764846,0.7460111379623413,0.4213927388191223,-0.0342446938157081,0.7499985098838806,0.595615565776825,-0.0178630407899618,0.7676737904548645,0.534018874168396,-0.0329200774431228,0.7774163484573364,0.491472065448761,-0.0510536171495914,0.7856993675231934,0.4515117704868316,-0.0638183653354644,0.7702219486236572,0.6241560578346252,-0.0246069636195898,0.7728471159934998,0.5935589075088501,-0.0424505174160003,0.762782096862793,0.6179396510124207,-0.0482546910643577,0.7538371086120605,0.6449432969093323,-0.0520599894225597,0.4610655903816223,0.4589729309082031,-0.6911213994026184,0.4832504689693451,0.4089319109916687,-0.6426602005958557,0.4963172078132629,0.4081026315689087,-0.6426543593406677,0.5091279149055481,0.4082769751548767,-0.6426289677619934,0.4400880336761474,0.4149321019649505,-0.6467925906181335,0.4253412783145904,0.4180773496627807,-0.6461580395698547,0.4125925898551941,0.4203750491142273,-0.6464099287986755,0.5345132946968079,0.4362261891365051,-0.341122567653656,0.3973661065101623,0.4476657807826996,-0.3468169867992401,0.489362895488739,0.5119625926017761,-0.5810062885284424,0.4380323886871338,0.5158695578575134,-0.5828116536140442
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7289720773696899,0.7435306310653687,2.921773329944699e-07,0.7017940282821655,0.7142355442047119,-0.0188056323677301,0.6944881677627563,0.6551587581634521,-0.0222429316490888,0.7310613989830017,0.6215963363647461,-0.0233651455491781,0.76554936170578,0.6138730049133301,-0.0256951786577701,0.6936365365982056,0.5840629935264587,-0.0104730622842907,0.6776450872421265,0.5206971764564514,-0.0171406883746385,0.6716320514678955,0.4800994098186493,-0.0235119517892599,0.6668106317520142,0.4434596300125122,-0.0300346463918685,0.7235715389251709,0.5771470665931702,-0.0133550474420189,0.7285684943199158,0.5013401508331299,-0.0180774945765733,0.7354853749275208,0.4537317156791687,-0.0264482535421848,0.7406224608421326,0.415398895740509,-0.0334278792142868,0.7475824356079102,0.5902833342552185,-0.0193831548094749,0.7642531991004944,0.5283588171005249,-0.034054946154356,0.7744297385215759,0.4867226779460907,-0.0513664968311786,0.7827504873275757,0.4480651915073395,-0.0638036578893661,0.7683305144309998,0.617649495601654,-0.0265251770615577,0.7684059739112854,0.5872568488121033,-0.0449222922325134,0.7576712965965271,0.6133599281311035,-0.050570111721754,0.748236358165741,0.6404598951339722,-0.0543212704360485,0.4618547558784485,0.4585175216197967,-0.664837658405304,0.4836007058620453,0.40865358710289,-0.6182221174240112,0.4964963793754577,0.4079238474369049,-0.618181586265564,0.5092899203300476,0.4081325232982635,-0.6180602312088013,0.4410759806632995,0.41429004073143,-0.6253381967544556,0.4263154864311218,0.4173406660556793,-0.6246581077575684,0.4137691855430603,0.4196324944496155,-0.6249390244483948,0.5346797704696655,0.4361044466495514,-0.3184758424758911,0.3983027338981628,0.4471697509288788,-0.3388448655605316,0.4897894263267517,0.5116173624992371,-0.5541828870773315,0.4392801225185394,0.5150726437568665,-0.5604389309883118
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.712718665599823,0.7465598583221436,2.841682942289481e-07,0.6852121353149414,0.7170521020889282,-0.0191481597721576,0.6760320067405701,0.6577816009521484,-0.0223349276930093,0.7114740610122681,0.623533308506012,-0.0233373753726482,0.7468523979187012,0.6160565614700317,-0.0253520850092172,0.6757737994194031,0.5861623287200928,-0.0080126877874135,0.6583043336868286,0.5250080823898315,-0.0140472613275051,0.6517919301986694,0.4860999286174774,-0.0199402533471584,0.6465305685997009,0.4509902000427246,-0.0261554960161447,0.7048483490943909,0.5795471668243408,-0.0107074985280632,0.7093579769134521,0.5044500827789307,-0.0157597325742244,0.7155209183692932,0.4568291902542114,-0.024402093142271,0.7206642627716064,0.4180497527122497,-0.0310601498931646,0.729241669178009,0.5923069715499878,-0.0166864451020956,0.7475289702415466,0.5295701622962952,-0.0329606160521507,0.7568520307540894,0.4868533909320831,-0.0516144298017025,0.7643531560897827,0.4472391605377197,-0.0644059404730796,0.7511059045791626,0.619659423828125,-0.023700138553977,0.7501949667930603,0.5919986367225647,-0.0441885069012641,0.739014208316803,0.6221109628677368,-0.0510655865073204,0.7302244901657104,0.6521775126457214,-0.0552286356687545,0.4626801609992981,0.4583768248558044,-0.5705147981643677,0.484135240316391,0.4082784056663513,-0.5253182649612427,0.4970422685146332,0.4075137972831726,-0.5250483751296997,0.5099161863327026,0.4075548350811004,-0.5245685577392578,0.441721111536026,0.4138830304145813,-0.527314305305481,0.4269134104251861,0.4169197976589203,-0.5264700651168823,0.4143525660037994,0.4192298352718353,-0.5266276597976685,0.5357953310012817,0.4351132810115814,-0.2462871968746185,0.3989067077636719,0.4471088945865631,-0.2470981776714325,0.4914665222167969,0.5115281343460083,-0.4690280556678772,0.4403743743896484,0.514936625957489,-0.4708046019077301
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.718042254447937,0.7547221779823303,2.93084923441711e-07,0.6906949877738953,0.7257835268974304,-0.0187727026641368,0.679157555103302,0.6685435771942139,-0.021797738969326,0.7138416767120361,0.6360360383987427,-0.0225387848913669,0.7491876482963562,0.6259645819664001,-0.024224653840065,0.6786629557609558,0.5947722792625427,-0.0096842106431722,0.6613088846206665,0.5322969555854797,-0.0166514683514833,0.6552015542984009,0.4907687902450561,-0.0225834678858518,0.6509418487548828,0.4542051553726196,-0.0286858286708593,0.7090426683425903,0.5873289704322815,-0.0127774737775325,0.7154183387756348,0.5128450393676758,-0.018824603408575,0.7228027582168579,0.4640140533447265,-0.0276435036212205,0.729630708694458,0.4245959520339966,-0.0343811623752117,0.7340872287750244,0.6001036763191223,-0.019084284082055,0.7515639066696167,0.5393459796905518,-0.0362327471375465,0.7628571391105652,0.4969416856765747,-0.0547565817832946,0.7731454372406006,0.45711749792099,-0.0673006623983383,0.7564036846160889,0.6274594664573669,-0.0263770893216133,0.7529014348983765,0.6027101874351501,-0.0478216707706451,0.7417363524436951,0.6312551498413086,-0.0553113147616386,0.7337886095046997,0.6590754389762878,-0.0597662925720214,0.4632097780704498,0.4587806463241577,-0.6124688386917114,0.4845847487449646,0.408360093832016,-0.5710033178329468,0.4973787367343902,0.4075831770896911,-0.5708016157150269,0.5101970434188843,0.4075688123703003,-0.5704339146614075,0.4422529637813568,0.4138792157173157,-0.5740014910697937,0.4273172318935394,0.4168712496757507,-0.5732530355453491,0.4146570265293121,0.4191389083862304,-0.5734787583351135,0.5360419750213623,0.4348652958869934,-0.2890627682209015,0.3991468846797943,0.4469071924686432,-0.294429212808609,0.4920165538787842,0.5116589665412903,-0.5076678991317749,0.4407884180545807,0.5150581002235413,-0.5099326968193054
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7316020131111145,0.7561670541763306,2.826687932611094e-07,0.7052118182182312,0.7250216007232666,-0.0197144504636526,0.6981023550033569,0.6691074967384338,-0.0234593227505683,0.7346160411834717,0.6363178491592407,-0.0248622894287109,0.7693643569946289,0.6257971525192261,-0.0269141569733619,0.699076771736145,0.5940252542495728,-0.010362222790718,0.6841575503349304,0.5297765135765076,-0.0183345153927803,0.6779322028160095,0.4890003502368927,-0.0259512308984994,0.6737236976623535,0.4522092938423157,-0.0330738648772239,0.7288321256637573,0.5877471566200256,-0.0128610078245401,0.7356486916542053,0.5115653276443481,-0.0189212281256914,0.7433018684387207,0.4655731916427612,-0.0283253360539674,0.7501802444458008,0.4266688525676727,-0.0357876196503639,0.7515654563903809,0.6015655994415283,-0.018680078908801,0.7694091200828552,0.540144681930542,-0.0332555584609508,0.7802464365959167,0.4999118447303772,-0.0502255298197269,0.7898104190826416,0.46023690700531,-0.0623037405312061,0.7708157300949097,0.6317863464355469,-0.0258758887648582,0.7752919793128967,0.5984039902687073,-0.0415089651942253,0.7669614553451538,0.6189432144165039,-0.0457866974174976,0.7594375610351562,0.641681969165802,-0.0489553287625312,0.4636769294738769,0.4615702927112579,-0.777071475982666,0.4848344326019287,0.4105600714683532,-0.7224591970443726,0.4976125657558441,0.4096247553825378,-0.7224843502044678,0.5104513764381409,0.4094780087471008,-0.7225262522697449,0.4424541592597961,0.4166223108768463,-0.7296475172042847,0.4275716245174408,0.4195941090583801,-0.7290805578231812,0.4149104654788971,0.4217730462551117,-0.7293286323547363,0.5365075469017029,0.4372836053371429,-0.3877513110637665,0.3994936048984527,0.4492359459400177,-0.406823456287384,0.4925640523433685,0.5135109424591064,-0.6537662744522095,0.4415743947029114,0.5169919729232788,-0.659518837928772
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7377170324325562,0.7549938559532166,2.870198159143911e-07,0.7116301655769348,0.724089503288269,-0.0211110599339008,0.7052674889564514,0.6682000160217285,-0.0249738954007625,0.7420774102210999,0.635589063167572,-0.0259913094341754,0.7769726514816284,0.626297652721405,-0.0275152344256639,0.7066119909286499,0.5930166840553284,-0.01151261664927,0.6908482909202576,0.5285331010818481,-0.0194254219532012,0.6840518712997437,0.4872236847877502,-0.0267711021006107,0.6795399785041809,0.4501388967037201,-0.0336110517382621,0.7363600730895996,0.5874778032302856,-0.0134904766455292,0.7428088784217834,0.5108547806739807,-0.0201468020677566,0.7499563097953796,0.4635987281799316,-0.0294928159564733,0.7565091252326965,0.423481285572052,-0.0366111770272254,0.7586356401443481,0.601795494556427,-0.0188832692801952,0.7780372500419617,0.5406383275985718,-0.0342352613806724,0.7888696193695068,0.5006436109542847,-0.0515539273619651,0.798396646976471,0.4614467620849609,-0.0634563192725181,0.7769522070884705,0.6332661509513855,-0.0257419142872095,0.7824423313140869,0.6005926728248596,-0.0419268049299716,0.7738068699836731,0.6240774393081665,-0.0462054461240768,0.7662230730056763,0.6497136354446411,-0.0491323918104171,0.4659132361412048,0.4594919383525848,-0.6750783920288086,0.4871898591518402,0.4088799357414245,-0.6288554072380066,0.4997456669807434,0.4084466695785522,-0.6287656426429749,0.5133059024810791,0.4085156321525574,-0.6284888982772827,0.4443563818931579,0.4142311215400696,-0.6346402168273926,0.4289751648902893,0.4174729883670807,-0.6339871883392334,0.4159731268882751,0.4201982915401459,-0.6342467665672302,0.5383654832839966,0.4373729825019836,-0.3323325216770172,0.3996872305870056,0.4486970007419586,-0.3504195511341095,0.4937836527824402,0.5132917165756226,-0.5655762553215027,0.4423374533653259,0.5167845487594604,-0.5714477300643921
